x, y, z
-0.312236, 1.6923, 0.502145
-0.312236, 1.6923, 0.502145
0.260801, 0.70562, 0.244119
0.950431, 0.0209558, 0.413652
0.395399, 0.401425, 0.109514
0.395399, 0.401425, 0.109514
0.381225, 0.605261, -0.219528
0.381225, 0.605261, -0.219528
0.305404, 0.403107, -0.715904
0.120875, 1.04486, -1.39473
0.091358, 0.242128, -1.90633
-0.0647296, 0.935648, -2.86649
-0.0647296, 0.935648, -2.86649
-0.775585, 0.303518, -3.02643
-0.775585, 0.303518, -3.02643
-1.71151, 0.809892, -2.74347
-2.22702, -0.0402619, -1.85864
-2.94273, 0.573897, -1.2768
-2.94273, 0.573897, -1.2768
-2.94273, 0.573897, -1.2768
-2.00414, 1.39823, -1.22631
-2.044, 1.30715, -1.9552
-2.044, 1.30715, -1.9552
-2.044, 1.30715, -1.9552
-1.24044, 0.342316, -0.878547
-0.675702, -0.375954, -0.691586
-0.675702, -0.375954, -0.691586
-0.675702, -0.375954, -0.691586
-0.764025, 0.595562, -0.209601
-0.764025, 0.595562, -0.209601
-0.764025, 0.595562, -0.209601
-0.876897, -0.331291, 0.650062
0.0863371, -1.26655, 0.145028
0.0863371, -1.26655, 0.145028
0.0863371, -1.26655, 0.145028
0.0863371, -1.26655, 0.145028
-0.563521, -2.13101, -0.816501
-0.563521, -2.13101, -0.816501
-1.09991, -2.79892, -1.71005
-0.29942, -1.89314, -1.35741
0.437089, -1.0577, -1.40803
0.000456276, -0.637969, -2.15259
0.726442, 0.436444, -2.17167
0.726442, 0.436444, -2.17167
0.726442, 0.436444, -2.17167
1.37847, -0.592519, -1.57856
1.82448, -0.991773, -0.803386
1.82448, -0.991773, -0.803386
1.82448, -0.991773, -0.803386
1.82448, -0.991773, -0.803386
2.23864, -1.07722, -0.28003
2.12069, -1.88138, -0.844557
1.97274, -0.926163, -1.76788
1.97274, -0.926163, -1.76788
1.97819, 0.0338373, -1.84547
1.97819, 0.0338373, -1.84547
1.97819, 0.0338373, -1.84547
1.97819, 0.0338373, -1.84547
1.97819, 0.0338373, -1.84547
2.25212, -0.220416, -1.67079
2.25212, -0.220416, -1.67079
2.25212, -0.220416, -1.67079
2.53431, 0.431203, -0.875716
2.6039, -0.113377, -1.88017
2.6039, -0.113377, -1.88017
2.6039, -0.113377, -1.88017
3.65875, -0.268223, -1.089
2.92778, -0.650755, -0.0533826
2.92778, -0.650755, -0.0533826
2.87497, -0.0675512, 0.709067
1.86921, 0.261517, 0.0718442
1.86921, 0.261517, 0.0718442
1.25417, 0.880327, 0.422072
1.25417, 0.880327, 0.422072
1.25417, 0.880327, 0.422072
0.374459, 1.43764, -0.484243
0.237498, 1.57002, -0.437075
0.237498, 1.57002, -0.437075
1.21271, 0.957502, -0.928759
1.21271, 0.957502, -0.928759
1.87148, 1.80699, -0.481978
1.87148, 1.80699, -0.481978
1.87148, 1.80699, -0.481978
1.87148, 1.80699, -0.481978
1.07124, 0.905325, -1.30406
0.368704, 0.046093, -1.07471
0.368704, 0.046093, -1.07471
0.289412, 0.182274, -1.28872
0.289412, 0.182274, -1.28872
0.289412, 0.182274, -1.28872
0.289412, 0.182274, -1.28872
0.289412, 0.182274, -1.28872
-0.0398258, 0.852769, -1.63258
0.626856, 0.312293, -2.04291
0.626856, 0.312293, -2.04291
-0.430934, -0.264309, -1.51442
-0.430934, -0.264309, -1.51442
0.534211, -1.26362, -2.23607
-0.359979, -0.953325, -1.33241
-0.359979, -0.953325, -1.33241
-0.359979, -0.953325, -1.33241
0.650482, -1.1641, -1.0598
0.650482, -1.1641, -1.0598
1.50914, -0.342558, -0.475828
0.510078, -0.26898, -1.5276
0.933507, -0.598027, -1.15726
0.933507, -0.598027, -1.15726
0.933507, -0.598027, -1.15726
0.233404, -0.046104, -1.92462
0.582855, -0.766922, -1.05051
0.582855, -0.766922, -1.05051
0.629519, -1.00391, -0.197915
1.06345, -0.680904, 0.377573
0.221423, -0.667499, 0.702086
0.819358, -0.477446, 0.749221
-0.235121, 0.351372, 0.976555
-0.235121, 0.351372, 0.976555
-0.235121, 0.351372, 0.976555
-0.235121, 0.351372, 0.976555
-0.235121, 0.351372, 0.976555
-0.626283, 1.07019, 1.23494
-0.0742216, 0.170526, 1.75718
-0.977342, 0.0417854, 1.5487
-0.977342, 0.0417854, 1.5487
-1.02247, 0.386894, 1.13302
-0.62422, -0.309946, 0.752872
-0.158797, -0.210645, 0.91248
-0.158797, -0.210645, 0.91248
-0.158797, -0.210645, 0.91248
-0.298846, 0.148944, 0.481242
-0.649925, -0.579764, -0.229642
-0.250957, -0.407914, 0.627511
-1.13969, -0.536247, -0.385703
-1.13969, -0.536247, -0.385703
-1.13969, -0.536247, -0.385703
-1.13969, -0.536247, -0.385703
-0.413814, 0.333794, -0.033707
-0.413814, 0.333794, -0.033707
-0.413814, 0.333794, -0.033707
-0.413814, 0.333794, -0.033707
-0.413814, 0.333794, -0.033707
-0.413814, 0.333794, -0.033707
0.0670676, 0.0629607, 0.940683
0.482377, -0.779454, 0.946665
0.259841, -0.960891, 1.03433
0.268415, -0.397411, -0.0392146
0.268415, -0.397411, -0.0392146
0.268415, -0.397411, -0.0392146
0.268415, -0.397411, -0.0392146
1.1815, 0.243307, -0.833899
0.317645, -0.828084, -0.518951
1.03511, -0.567334, 0.0404509
1.03511, -0.567334, 0.0404509
0.377319, -1.27809, -1.02412
0.918734, -0.586771, -1.85127
1.18142, -1.3737, -1.46125
1.54922, -0.886024, -2.01097
1.45463, -1.84676, -1.28168
1.71535, -0.76647, -0.994995
2.04344, -0.907189, -0.353916
2.00509, 0.133387, -0.150633
1.05006, -0.291702, 0.344636
1.05006, -0.291702, 0.344636
1.05006, -0.291702, 0.344636
0.528859, -1.22909, 0.0846139
0.528859, -1.22909, 0.0846139
0.528859, -1.22909, 0.0846139
-0.0280526, -1.85475, -0.0691588
-1.08099, -0.923543, 0.902675
-1.91817, -1.49586, 0.275243
-1.76835, -1.50991, 0.372927
-1.76835, -1.50991, 0.372927
-1.76835, -1.50991, 0.372927
-1.01003, -1.51804, 0.299027
-0.46347, -0.872719, 1.12407
-0.184294, -0.394663, 0.529765
-0.760859, 0.67063, 0.377778
-0.760859, 0.67063, 0.377778
-1.56288, -0.213127, -0.119764
-0.738138, -0.310337, -0.616695
0.167919, -1.19522, -0.249247
-0.79633, -0.525673, 0.0713876
-0.828852, -0.349581, -0.472884
-0.828852, -0.349581, -0.472884
-1.80564, -0.383874, 0.211429
-1.72272, -0.64682, 0.717866
-2.4277, -0.0720616, 1.21612
-2.4277, -0.0720616, 1.21612
-2.4277, -0.0720616, 1.21612
-1.77048, 0.69064, 0.901338
-2.16344, 0.420977, 0.512594
-2.16344, 0.420977, 0.512594
-2.63101, -0.0152735, 1.15414
-1.6383, -1.07806, 1.65716
-1.6383, -1.07806, 1.65716
-1.85159, -0.296919, 2.17988
-1.85159, -0.296919, 2.17988
-2.00565, 0.77536, 2.32966
-2.00565, 0.77536, 2.32966
-1.18892, -0.0693755, 2.15706
-0.698376, 0.761048, 2.74699
-0.698376, 0.761048, 2.74699
-1.40486, -0.171223, 2.6407
-1.44244, 0.00977251, 2.7981
-1.81856, -0.175647, 3.60634
-1.81856, -0.175647, 3.60634
-1.81856, -0.175647, 3.60634
-1.81856, -0.175647, 3.60634
-1.81856, -0.175647, 3.60634
-1.46594, -0.0766506, 3.55874
-1.46594, -0.0766506, 3.55874
-1.46594, -0.0766506, 3.55874
-1.23803, -0.132446, 3.74762
-0.839243, 0.802655, 3.27301
-0.720821, 1.08991, 3.99598
-0.164084, 1.0865, 3.58779
-0.164084, 1.0865, 3.58779
-1.21341, 1.37725, 4.25342
-1.41318, 0.401977, 4.79251
-1.84732, 0.316554, 5.14237
-1.9102, 0.853934, 4.54552
-1.64485, 0.352761, 4.85174
-2.04979, -0.60066, 5.46323
-2.63672, -1.35967, 4.75798
-2.63672, -1.35967, 4.75798
-2.72532, -1.99207, 4.21456
-2.31614, -1.81761, 4.16583
-2.96743, -1.86708, 3.27568
-2.96743, -1.86708, 3.27568
-2.7428, -2.73015, 2.89527
-3.07155, -2.76418, 2.63896
-3.07155, -2.76418, 2.63896
-3.07155, -2.76418, 2.63896
-2.11905, -2.73524, 2.3059
-2.71075, -2.12914, 2.40198
-2.97859, -1.67379, 2.00923
-2.15183, -0.626107, 2.95726
-2.15183, -0.626107, 2.95726
-1.44143, -1.11473, 3.06385
-1.44143, -1.11473, 3.06385
-1.31158, -1.84245, 2.1586
-1.17254, -1.4943, 2.80084
-2.21067, -1.92896, 1.96176
-1.22933, -2.77877, 0.913803
-1.22933, -2.77877, 0.913803
-1.22933, -2.77877, 0.913803
-1.56785, -3.01312, 1.54495
-1.73048, -3.3752, 1.49549
-1.37019, -2.8569, 0.841858
-1.37019, -2.8569, 0.841858
-1.85447, -2.83303, 1.48008
-2.28028, -1.80736, 2.42015
-2.28028, -1.80736, 2.42015
-1.49282, -1.31655, 3.49552
-0.950735, -0.817251, 3.57247
-0.126332, -1.01933, 3.58819
-0.126332, -1.01933, 3.58819
0.81165, -0.737698, 2.90874
0.81165, -0.737698, 2.90874
0.701926, 0.242323, 3.26391
1.76615, -0.00189769, 2.79971
1.92647, -1.00504, 2.41844
1.85274, -1.30717, 2.52254
0.975774, -1.41053, 2.59425
1.38367, -1.78446, 2.06369
0.780771, -1.13208, 3.0473
1.35008, -0.160376, 2.19107
0.349103, -0.472732, 2.5907
-0.194876, -0.0060772, 1.8734
0.232188, -0.333704, 0.849224
-0.0601917, 0.0341305, 0.669753
-0.994417, -0.467109, 0.0256462
-0.994417, -0.467109, 0.0256462
-1.13364, -0.149393, -0.785812
-1.13364, -0.149393, -0.785812
-1.13364, -0.149393, -0.785812
-1.13364, -0.149393, -0.785812
-0.356006, -0.736358, -1.59979
-0.356006, -0.736358, -1.59979
0.425758, -1.74604, -0.512448
0.425758, -1.74604, -0.512448
-0.635389, -1.05795, -1.36732
-1.23783, -0.0494101, -0.510558
-1.23783, -0.0494101, -0.510558
-1.23783, -0.0494101, -0.510558
-1.23783, -0.0494101, -0.510558
-1.83211, -0.509433, 0.168265
-1.83211, -0.509433, 0.168265
-1.83211, -0.509433, 0.168265
-1.83211, -0.509433, 0.168265
-1.83211, -0.509433, 0.168265
-2.56374, -1.06168, -0.623522
-2.56374, -1.06168, -0.623522
-1.72306, -0.621582, -0.0148066
-1.72306, -0.621582, -0.0148066
-1.32637, -1.48548, -0.759786
-2.2453, -0.679181, -1.25888
-3.17963, -1.71966, -1.6583
-2.47957, -0.90913, -0.590157
-1.81549, 0.0760938, -1.13693
-2.32211, 1.12357, -0.521361
-1.88604, 0.691988, -0.616718
-1.23112, -0.169276, -1.09229
-1.16136, -0.314303, -1.47628
-1.16136, -0.314303, -1.47628
-1.025, 0.13449, -0.855408
-1.025, 0.13449, -0.855408
-0.486301, 0.0810073, -0.0685844
-0.0693898, 0.548427, 0.479245
-0.0693898, 0.548427, 0.479245
-0.0693898, 0.548427, 0.479245
-0.0693898, 0.548427, 0.479245
0.0485574, 0.505957, -0.207641
-0.844071, -0.0922481, -0.0541744
-0.844071, -0.0922481, -0.0541744
-1.62014, -0.129062, -0.0186324
-1.62014, -0.129062, -0.0186324
-1.70508, -0.225007, 0.512709
-1.43988, 0.485647, 1.27358
-0.549532, 0.209918, 0.963598
-0.532946, 0.108145, 0.15508
-0.532946, 0.108145, 0.15508
-0.532946, 0.108145, 0.15508
-0.532946, 0.108145, 0.15508
-0.532946, 0.108145, 0.15508
-0.532946, 0.108145, 0.15508
-0.532946, 0.108145, 0.15508
-0.532946, 0.108145, 0.15508
0.325488, -0.305677, -0.590862
0.325488, -0.305677, -0.590862
-0.154548, 0.246165, 0.337182
-0.154548, 0.246165, 0.337182
0.547081, -0.610561, -0.0679063
0.953346, -0.912848, 0.432412
1.91961, -0.40835, -0.647105
1.91961, -0.40835, -0.647105
1.91961, -0.40835, -0.647105
2.5221, 0.0172284, -1.0333
2.5221, 0.0172284, -1.0333
1.57035, 0.0997555, -1.17307
1.33229, 0.492062, -0.81186
0.768777, 0.996402, -1.24649
0.768777, 0.996402, -1.24649
1.81583, 0.611582, -1.00156
1.81583, 0.611582, -1.00156
0.85405, 0.656657, -1.04808
0.85405, 0.656657, -1.04808
0.85405, 0.656657, -1.04808
0.85405, 0.656657, -1.04808
0.265295, 0.528228, -1.45892
0.265295, 0.528228, -1.45892
0.265295, 0.528228, -1.45892
0.265295, 0.528228, -1.45892
-0.671401, 1.30236, -1.33852
-1.20888, 1.09994, -1.75075
-1.56714, 0.0674682, -1.49261
-2.65514, 0.775359, -0.470119
-2.65514, 0.775359, -0.470119
-2.36869, 1.5833, -0.894485
-2.36869, 1.5833, -0.894485
-3.4277, 0.620652, -1.44997
-2.41483, 0.182235, -2.45335
-2.10096, 0.45436, -1.71747
-2.10096, 0.45436, -1.71747
-1.70676, 0.0480583, -0.721593
-1.66739, 0.0224496, 0.182889
-1.66739, 0.0224496, 0.182889
-1.66739, 0.0224496, 0.182889
-1.35329, -0.506746, 0.599153
-1.35329, -0.506746, 0.599153
-0.977137, 0.313725, 0.0539301
-1.22897, 0.446102, -0.914568
-0.332993, 1.00981, -0.226706
0.704817, 1.53168, 0.200391
0.360831, 1.88746, 0.68135
-0.664571, 0.851259, 0.600002
0.403796, 1.00764, 0.488563
0.403796, 1.00764, 0.488563
-0.557483, 0.158188, 0.573721
0.231186, 0.0440791, -0.260987
-0.438895, -0.627174, 0.59581
-0.438895, -0.627174, 0.59581
0.38135, -0.252537, -0.259777
0.38135, -0.252537, -0.259777
0.38135, -0.252537, -0.259777
0.38135, -0.252537, -0.259777
0.38135, -0.252537, -0.259777
0.38135, -0.252537, -0.259777
0.436501, -0.423943, -1.09674
0.436501, -0.423943, -1.09674
0.436501, -0.423943, -1.09674
0.689612, 0.0635457, -0.414613
1.56383, -0.227208, -0.88288
1.56383, -0.227208, -0.88288
1.56383, -0.227208, -0.88288
1.78869, -0.151559, -0.478703
1.34924, 0.191758, 0.321053
0.8168, 0.308939, 0.395942
0.8168, 0.308939, 0.395942
0.695277, 0.385612, 0.173478
0.695277, 0.385612, 0.173478
0.695277, 0.385612, 0.173478
1.56887, -0.0138902, -0.7072
1.56887, -0.0138902, -0.7072
1.44744, -0.518692, -0.253773
0.463021, 0.0933021, 0.813728
0.622179, -0.833529, 0.324641
-0.0594664, -0.3962, 1.00632
-0.0594664, -0.3962, 1.00632
-0.0594664, -0.3962, 1.00632
-0.59564, -0.478423, 0.585876
0.136235, -0.260993, 0.566403
0.136235, -0.260993, 0.566403
0.136235, -0.260993, 0.566403
0.136235, -0.260993, 0.566403
0.101244, -0.932968, 0.119567
0.101244, -0.932968, 0.119567
0.101244, -0.932968, 0.119567
-0.741783, -0.0655927, 0.99969
-0.741783, -0.0655927, 0.99969
-0.741783, -0.0655927, 0.99969
-0.291543, 0.79548, 1.13765
-0.389601, 1.24883, 0.843413
0.618312, 0.816142, 1.89244
0.618312, 0.816142, 1.89244
0.847232, 0.961267, 1.04672
0.162732, 0.514033, 0.228844
-0.453544, 0.595452, -0.130573
-0.453544, 0.595452, -0.130573
-0.453544, 0.595452, -0.130573
-0.453544, 0.595452, -0.130573
-0.620348, 1.34485, 0.122682
-0.58319, 0.992435, -0.17245
-0.58319, 0.992435, -0.17245
-0.58319, 0.992435, -0.17245
-0.58319, 0.992435, -0.17245
-0.58319, 0.992435, -0.17245
0.0969416, 0.437658, 0.90617
0.0969416, 0.437658, 0.90617
0.0969416, 0.437658, 0.90617
0.0969416, 0.437658, 0.90617
-0.572532, 0.946663, 0.369694
-0.572532, 0.946663, 0.369694
-0.40277, 1.01511, 0.0156382
-0.40277, 1.01511, 0.0156382
0.652047, 0.813325, 0.251659
1.24062, -0.157362, -0.0504515
1.24062, -0.157362, -0.0504515
0.947188, -0.71058, -0.434528
0.24705, 0.228482, -0.761345
0.423708, -0.815334, -0.481144
0.423708, -0.815334, -0.481144
0.477993, 0.240754, -1.40786
0.477993, 0.240754, -1.40786
-0.360312, 0.313755, -1.17522
-0.835077, -0.0369451, -1.47898
-0.518289, -0.0180122, -2.08627
0.323056, 0.0221591, -1.826
0.323056, 0.0221591, -1.826
0.323056, 0.0221591, -1.826
1.28015, 0.629038, -1.18829
1.28015, 0.629038, -1.18829
0.219503, 0.910825, -1.90109
0.959486, 0.793589, -1.45864
0.959486, 0.793589, -1.45864
0.959486, 0.793589, -1.45864
0.959486, 0.793589, -1.45864
0.959486, 0.793589, -1.45864
0.174014, -0.150534, -1.84227
1.04881, -1.14878, -0.897833
1.04881, -1.14878, -0.897833
1.04881, -1.14878, -0.897833
1.74444, -0.451249, -0.994906
1.74444, -0.451249, -0.994906
1.02464, -1.22302, -0.302932
1.36705, -1.11692, 0.265855
0.796455, -0.997094, -0.802306
1.26793, -1.03138, -0.203641
0.533898, -1.0807, -1.00761
-0.416549, -0.477337, -0.864464
-0.416549, -0.477337, -0.864464
-0.416549, -0.477337, -0.864464
-0.724929, -1.51998, 0.0580653
0.175501, -1.72057, 0.338849
0.226053, -0.695735, 0.371975
1.12403, -0.622083, 0.847172
0.228864, -1.39329, -0.200532
-0.13354, -2.28429, -0.458564
0.247451, -2.2973, -0.35081
0.277614, -1.77559, 0.320098
0.277614, -1.77559, 0.320098
1.33883, -1.44562, 0.474508
1.33883, -1.44562, 0.474508
1.41975, -1.59405, 0.727348
1.41975, -1.59405, 0.727348
0.699678, -1.21142, 1.28075
0.48935, -1.01813, 1.20987
-0.296154, -1.44923, 0.529373
-0.296154, -1.44923, 0.529373
0.0064075, -0.775415, 1.01706
0.0064075, -0.775415, 1.01706
0.0064075, -0.775415, 1.01706
0.0064075, -0.775415, 1.01706
0.0064075, -0.775415, 1.01706
0.0064075, -0.775415, 1.01706
0.0064075, -0.775415, 1.01706
-0.0887543, 0.281895, 0.535221
-0.0887543, 0.281895, 0.535221
-0.0887543, 0.281895, 0.535221
-0.0887543, 0.281895, 0.535221
-0.0887543, 0.281895, 0.535221
-0.0887543, 0.281895, 0.535221
-0.0887543, 0.281895, 0.535221
-0.0887543, 0.281895, 0.535221
-0.0887543, 0.281895, 0.535221
-0.0887543, 0.281895, 0.535221
-0.337546, 1.32481, 1.32832
-0.337546, 1.32481, 1.32832
-0.337546, 1.32481, 1.32832
-0.337546, 1.32481, 1.32832
-0.460379, 0.710942, 0.935793
-0.944693, 0.0956371, 1.18489
-0.243336, 0.864381, 0.631183
-0.315643, 1.41079, -0.441629
-1.37693, 0.815684, -0.550936
-1.37693, 0.815684, -0.550936
-2.20331, -0.077302, 0.0979744
-1.90543, -0.571141, 0.295509
-1.90543, -0.571141, 0.295509
-1.89418, -0.605074, 0.901365
-1.04852, 0.125532, 0.735958
-1.52337, 1.05546, 1.25827
-1.09489, 1.29426, 0.712778
-0.357159, 1.27434, 0.542732
-0.357159, 1.27434, 0.542732
-0.357159, 1.27434, 0.542732
-1.26388, 0.581373, 0.62164
-0.555482, 0.81608, 0.17
-0.555482, 0.81608, 0.17
-0.555482, 0.81608, 0.17
0.379784, 0.813, 0.284457
0.379784, 0.813, 0.284457
0.22091, 1.48424, 0.653763
-0.709772, 1.02935, 0.712959
-0.057686, 0.801007, -0.0135068
-0.119021, 0.796514, 0.548853
-0.119021, 0.796514, 0.548853
0.69552, -0.0775635, 1.36685
0.69552, -0.0775635, 1.36685
0.69552, -0.0775635, 1.36685
0.719049, 0.966069, 0.795291
0.635565, 1.07837, 1.61946
0.711797, 0.436761, 0.720919
0.711797, 0.436761, 0.720919
0.384676, 0.344839, 0.910736
0.384676, 0.344839, 0.910736
0.384676, 0.344839, 0.910736
0.384676, 0.344839, 0.910736
0.154255, -0.544532, 1.01883
-0.875071, -0.929266, 0.0888423
-0.875071, -0.929266, 0.0888423
-1.0531, -0.711529, -0.442458
-1.0531, -0.711529, -0.442458
-1.08508, 0.103964, 0.454737
-0.625188, 0.772411, -0.104023
-0.625188, 0.772411, -0.104023
-0.164644, 1.16467, -0.779302
-0.401464, 1.37247, -0.769725
-0.342509, 0.498632, -0.127322
-0.342509, 0.498632, -0.127322
-0.342509, 0.498632, -0.127322
0.141333, 0.192849, -0.107866
0.141333, 0.192849, -0.107866
0.141333, 0.192849, -0.107866
0.141333, 0.192849, -0.107866
0.141333, 0.192849, -0.107866
0.141333, 0.192849, -0.107866
0.141333, 0.192849, -0.107866
0.584044, 0.72341, -0.515822
-0.307063, 0.698775, -0.663225
-0.126361, 1.67253, -0.0779262
0.35284, 2.26105, 0.880977
0.219738, 1.31014, 0.870358
0.219738, 1.31014, 0.870358
1.2956, 1.19493, 1.31917
0.432632, 0.616567, 1.67934
0.280343, 0.64519, 0.633166
0.280343, 0.64519, 0.633166
0.280343, 0.64519, 0.633166
0.280343, 0.64519, 0.633166
0.75532, -0.195174, 0.984363
0.755462, -0.86634, 0.792649
0.49194, -1.53531, 1.80335
0.176917, -1.59313, 1.56346
0.176917, -1.59313, 1.56346
-0.291248, -1.19849, 0.630936
-0.291248, -1.19849, 0.630936
-0.291248, -1.19849, 0.630936
-0.752991, -0.304483, -0.214339
-0.752991, -0.304483, -0.214339
-0.399378, -0.747959, -0.125129
-0.215743, -1.42756, -0.96501
-0.753835, -0.492636, -0.0181272
-0.753835, -0.492636, -0.0181272
-0.753835, -0.492636, -0.0181272
-0.753835, -0.492636, -0.0181272
-0.231703, -0.608307, 0.254813
-0.231703, -0.608307, 0.254813
-0.231703, -0.608307, 0.254813
-0.308312, -0.62973, 0.716468
0.0622527, 0.136731, -0.00379048
0.0622527, 0.136731, -0.00379048
0.0622527, 0.136731, -0.00379048
0.0622527, 0.136731, -0.00379048
0.0622527, 0.136731, -0.00379048
0.0622527, 0.136731, -0.00379048
-0.723534, -0.214024, 0.301157
0.177574, 0.660405, 0.428453
0.177574, 0.660405, 0.428453
-0.381917, 1.00042, 0.544506
0.365855, 1.92673, -0.192648
0.928355, 2.42013, -1.21231
0.928355, 2.42013, -1.21231
0.709655, 2.34048, -1.25134
0.45132, 2.03401, -0.946502
0.788682, 0.987605, -2.02184
-0.0702652, -0.0853655, -2.67949
0.212252, -0.16644, -1.85516
0.212252, -0.16644, -1.85516
-0.803097, -0.540247, -1.97267
-0.803097, -0.540247, -1.97267
-0.906884, -0.113202, -1.82971
-0.906884, -0.113202, -1.82971
-1.59997, 0.306657, -1.13412
-1.39859, 0.124227, -0.0623947
-1.10504, -0.806537, -0.89006
-1.40505, -0.0544498, -0.518246
-0.628389, -0.671442, 0.554609
-0.628389, -0.671442, 0.554609
-0.628389, -0.671442, 0.554609
0.0131652, -1.26019, -0.248413
-0.817405, -0.817734, -0.0977423
-0.817405, -0.817734, -0.0977423
-0.817405, -0.817734, -0.0977423
-0.817405, -0.817734, -0.0977423
-0.817405, -0.817734, -0.0977423
-0.817405, -0.817734, -0.0977423
-0.817405, -0.817734, -0.0977423
-0.817405, -0.817734, -0.0977423
0.228428, 0.176355, 0.971854
0.484205, -0.460023, -0.0579177
0.484205, -0.460023, -0.0579177
0.597633, 0.326345, -0.326805
1.18226, -0.197626, 0.297842
0.440746, -0.801609, -0.667226
-0.497695, 0.0243607, -1.46501
-0.911727, -0.206501, -1.36379
-0.911727, -0.206501, -1.36379
-0.0168517, 0.0860507, -1.18318
-0.685706, -0.222724, -1.98687
-0.553799, -0.118845, -2.61801
-1.27333, -0.25723, -1.61511
-1.27333, -0.25723, -1.61511
-1.27333, -0.25723, -1.61511
-1.27333, -0.25723, -1.61511
-1.6336, -1.06128, -1.65701
-1.6336, -1.06128, -1.65701
-1.6336, -1.06128, -1.65701
-1.6336, -1.06128, -1.65701
-1.6336, -1.06128, -1.65701
-1.6336, -1.06128, -1.65701
-1.11597, -2.01878, -0.768024
-0.921848, -1.50296, -1.28506
-0.435989, -1.92707, -1.27675
0.492925, -1.81888, -1.3971
1.08218, -1.21407, -2.05165
1.59841, -0.960338, -2.45415
1.59841, -0.960338, -2.45415
1.53029, -0.571965, -2.35699
0.763611, -0.288526, -1.98714
-0.310168, -0.717602, -2.55402
-1.10326, -1.44773, -2.44579
-1.98391, -1.2526, -2.74535
-1.73915, -2.16575, -3.13664
-1.73915, -2.16575, -3.13664
-2.42173, -2.7788, -2.549
-2.42173, -2.7788, -2.549
-2.06729, -3.27047, -2.53665
-1.77882, -2.59178, -2.31425
-0.954359, -1.80085, -3.05808
-0.954359, -1.80085, -3.05808
-0.954359, -1.80085, -3.05808
-0.982378, -1.07568, -3.18921
-2.01058, -0.985407, -2.79483
-1.65905, -1.64111, -2.56488
-1.65905, -1.64111, -2.56488
-1.44706, -2.05782, -1.95257
-1.44706, -2.05782, -1.95257
-1.29139, -2.1387, -1.65295
-1.2625, -1.39307, -1.27886
-1.2625, -1.39307, -1.27886
-1.59851, -1.72403, -0.31208
-2.66322, -2.55309, 0.138343
-2.66322, -2.55309, 0.138343
-3.49885, -1.9517, -0.884962
-3.49885, -1.9517, -0.884962
-3.09096, -1.59027, -0.827821
-2.6443, -1.53391, -1.54481
-2.28223, -0.530433, -0.910169
-1.86554, 0.203837, -0.893252
-2.71809, 0.154905, -0.0986773
-2.11425, -0.780717, -1.04302
-3.09792, -0.505887, -0.606991
-3.09792, -0.505887, -0.606991
-3.11189, 0.108002, 0.338919
-3.11189, 0.108002, 0.338919
-2.93497, -0.349498, 0.00509088
-2.41827, -1.13359, -0.530671
-2.16297, -1.74428, 0.532361
-1.16552, -1.71208, 0.179115
-1.75053, -0.997541, 0.945183
-1.75053, -0.997541, 0.945183
-2.4125, -1.04025, 0.229802
-2.4125, -1.04025, 0.229802
-2.22136, -1.06105, 1.21211
-1.79235, -1.14866, 0.899419
-0.888504, -2.22116, 0.164719
-0.851597, -2.13138, -0.226718
-0.654076, -1.76589, -0.875466
-0.654076, -1.76589, -0.875466
-0.654076, -1.76589, -0.875466
-1.11894, -0.894065, -0.207926
-1.11894, -0.894065, -0.207926
-0.806981, -1.50582, -1.07268
-0.806981, -1.50582, -1.07268
-0.806981, -1.50582, -1.07268
-0.806981, -1.50582, -1.07268
-0.806981, -1.50582, -1.07268
0.170663, -0.722956, -1.62868
0.170663, -0.722956, -1.62868
0.684652, -0.287051, -1.74721
0.684652, -0.287051, -1.74721
1.34049, 0.366651, -0.944593
0.462703, -0.286967, -1.74897
-0.542194, 0.750913, -1.33412
-0.542194, 0.750913, -1.33412
-0.891689, -0.336111, -1.65045
-1.29602, 0.436012, -1.42814
-1.14796, 1.19674, -1.57649
-1.14796, 1.19674, -1.57649
-1.14796, 1.19674, -1.57649
-1.14796, 1.19674, -1.57649
-1.76652, 0.757011, -0.96871
-1.76652, 0.757011, -0.96871
-1.76652, 0.757011, -0.96871
-0.969414, 0.0151468, -1.58592
0.0740055, -0.603487, -0.888791
0.843888, 0.409321, 0.106878
0.850821, -0.663943, 0.41348
0.850821, -0.663943, 0.41348
0.584448, 0.232671, -0.208496
0.584448, 0.232671, -0.208496
0.982204, -0.393862, -1.29119
0.982204, -0.393862, -1.29119
0.982204, -0.393862, -1.29119
0.982204, -0.393862, -1.29119
0.982204, -0.393862, -1.29119
0.910729, 0.479091, -0.752306
1.08223, -0.106467, 0.271133
0.654281, -0.865315, 0.231082
0.247269, -1.68979, 0.774037
0.247269, -1.68979, 0.774037
0.247269, -1.68979, 0.774037
0.50944, -0.668736, 1.59627
0.50944, -0.668736, 1.59627
0.50944, -0.668736, 1.59627
0.50944, -0.668736, 1.59627
0.50944, -0.668736, 1.59627
0.207428, -0.693905, 1.5767
-0.77914, -0.082955, 1.03708
-0.77914, -0.082955, 1.03708
-0.77914, -0.082955, 1.03708
-0.77914, -0.082955, 1.03708
-0.223015, 0.526176, 0.430518
-0.223015, 0.526176, 0.430518
-0.223015, 0.526176, 0.430518
0.625311, -0.295296, -0.0638392
