x, y, z
4.13991, -1.783, 4.22594
4.58234, -0.852018, 3.26461
4.58234, -0.852018, 3.26461
4.07552, -2.04222, 1.98871
3.1785, 0.404341, 1.05015
3.41642, -0.153547, -1.32385
3.41642, -0.153547, -1.32385
3.41642, -0.153547, -1.32385
3.81266, 1.90964, -3.77075
3.81266, 1.90964, -3.77075
3.81266, 1.90964, -3.77075
3.81266, 1.90964, -3.77075
3.51602, 1.93272, -5.29063
3.51602, 1.93272, -5.29063
3.51602, 1.93272, -5.29063
3.51602, 1.93272, -5.29063
3.51602, 1.93272, -5.29063
3.40872, 2.80719, -5.80562
3.40872, 2.80719, -5.80562
3.40872, 2.80719, -5.80562
4.14286, 0.336816, -3.57464
4.14286, 0.336816, -3.57464
3.24386, 0.0764793, -3.28848
3.04593, 1.23893, -2.92951
3.21337, 1.86457, -0.655727
3.21337, 1.86457, -0.655727
2.76539, 3.05452, -1.32513
2.76539, 3.05452, -1.32513
1.9436, 2.99377, -1.85808
1.9436, 2.99377, -1.85808
1.9436, 2.99377, -1.85808
1.9436, 2.99377, -1.85808
0.967516, 3.28689, -2.4283
-1.12615, 2.07659, -1.59416
-1.12615, 2.07659, -1.59416
-1.12615, 2.07659, -1.59416
-1.27234, 2.4726, -3.75991
-1.27234, 2.4726, -3.75991
-2.20359, 3.57891, -1.59293
-1.55883, 1.86167, -2.24404
-1.55883, 1.86167, -2.24404
0.140585, -0.489756, -1.33274
-1.77009, -2.11696, -3.1112
-1.77009, -2.11696, -3.1112
-1.77631, -4.25407, -2.00436
-1.77631, -4.25407, -2.00436
0.4405, -1.7855, -4.24257
-0.153, -1.38203, -4.88189
-0.693855, 0.335488, -3.16149
-0.693855, 0.335488, -3.16149
-0.693855, 0.335488, -3.16149
-0.693855, 0.335488, -3.16149
-0.693855, 0.335488, -3.16149
-0.693855, 0.335488, -3.16149
-0.693855, 0.335488, -3.16149
-0.803109, -1.4124, -4.81753
-0.803109, -1.4124, -4.81753
-0.803109, -1.4124, -4.81753
-0.559306, -1.94119, -2.89773
-0.713372, -0.611973, -3.70884
-1.0661, -2.00081, -2.34692
-1.0661, -2.00081, -2.34692
0.163469, -0.940601, -2.24382
0.163469, -0.940601, -2.24382
0.865539, -2.08269, -3.70016
0.865539, -2.08269, -3.70016
0.186085, -0.231811, -1.56777
1.90793, 1.27139, -1.27802
-0.124328, 1.46416, -0.938993
1.58021, 1.31437, -1.14825
4.02685, 0.502914, -2.94471
3.25344, 0.925273, -5.19567
3.25344, 0.925273, -5.19567
3.25344, 0.925273, -5.19567
1.47164, 2.84044, -5.48666
1.83013, 3.87963, -4.89464
2.90957, 2.65732, -3.16784
0.910503, 3.69059, -1.66896
3.16237, 2.99042, -2.43795
3.16237, 2.99042, -2.43795
3.16237, 2.99042, -2.43795
1.68692, 2.35238, -4.13005
1.19326, 1.48443, -3.58554
1.31633, -0.348848, -2.35363
0.362905, -1.41729, -3.2104
0.737063, 0.860358, -2.66185
1.99176, 0.298115, -0.777798
-0.0619844, 0.404221, -1.13343
-1.78626, 2.25735, -2.87908
-1.78626, 2.25735, -2.87908
0.473131, 0.601721, -1.5328
0.473131, 0.601721, -1.5328
0.473131, 0.601721, -1.5328
0.473131, 0.601721, -1.5328
0.473131, 0.601721, -1.5328
0.473131, 0.601721, -1.5328
0.473131, 0.601721, -1.5328
0.473131, 0.601721, -1.5328
0.473131, 0.601721, -1.5328
0.29065, -0.817009, -1.30123
1.39699, -1.97491, -1.95951
1.39699, -1.97491, -1.95951
1.34038, -0.967605, -2.19801
1.34038, -0.967605, -2.19801
1.34038, -0.967605, -2.19801
1.34038, -0.967605, -2.19801
1.34038, -0.967605, -2.19801
1.34038, -0.967605, -2.19801
0.547685, -2.408, -1.77925
0.547685, -2.408, -1.77925
0.547685, -2.408, -1.77925
0.547685, -2.408, -1.77925
2.94612, -1.95573, -1.30057
3.71544, -0.189093, -1.81586
3.71544, -0.189093, -1.81586
2.22112, -0.336982, -0.761936
2.22112, -0.336982, -0.761936
2.22112, -0.336982, -0.761936
2.22112, -0.336982, -0.761936
4.6178, 1.55303, -3.18638
2.71963, -0.0454058, -5.37754
3.90437, -1.32425, -4.80664
5.08629, -2.72852, -2.56629
2.96758, -0.551083, -3.01134
1.70075, 0.187762, -4.06287
1.70075, 0.187762, -4.06287
1.27954, 2.01931, -2.76662
1.27954, 2.01931, -2.76662
1.12443, 0.996328, -3.92721
1.12443, 0.996328, -3.92721
0.817594, 2.34053, -1.92654
-1.15406, 1.69034, -1.16157
-1.15406, 1.69034, -1.16157
-1.15406, 1.69034, -1.16157
-2.0439, 0.983924, -2.60992
-2.75758, 0.37471, -3.14174
-1.58287, -0.638114, -2.35007
-1.58287, -0.638114, -2.35007
-0.249991, -1.55701, -1.81814
-1.33115, -1.22709, -1.88718
-1.33115, -1.22709, -1.88718
-1.33115, -1.22709, -1.88718
0.159764, 0.905586, -4.08368
0.159764, 0.905586, -4.08368
0.159764, 0.905586, -4.08368
0.159764, 0.905586, -4.08368
0.159764, 0.905586, -4.08368
0.159764, 0.905586, -4.08368
2.45833, -0.492825, -2.68513
0.451947, -1.20426, -2.31688
0.451947, -1.20426, -2.31688
2.71124, -3.02398, -3.36132
3.20828, -1.4992, -3.99108
1.32227, -0.842367, -3.24733
1.32227, -0.842367, -3.24733
1.15642, 0.597167, -3.85438
1.15642, 0.597167, -3.85438
1.15642, 0.597167, -3.85438
2.0957, -0.296634, -2.56116
2.98015, -2.51737, -3.97411
2.98015, -2.51737, -3.97411
2.71989, -1.71586, -6.44778
2.71989, -1.71586, -6.44778
3.2728, -2.47114, -6.89496
4.84768, -1.73674, -7.80193
5.88149, 0.418198, -8.50517
5.88149, 0.418198, -8.50517
5.88149, 0.418198, -8.50517
6.71303, 2.7654, -6.09622
6.71303, 2.7654, -6.09622
8.29222, 2.68978, -7.80206
6.61789, 4.98878, -6.24553
7.1785, 6.2226, -4.20124
7.1785, 6.2226, -4.20124
7.95973, 4.22815, -5.16936
6.19189, 5.66089, -7.51462
4.93182, 4.14007, -9.63882
2.78181, 2.88757, -12.005
2.78181, 2.88757, -12.005
2.78181, 2.88757, -12.005
2.78181, 2.88757, -12.005
2.78181, 2.88757, -12.005
1.41999, 2.58149, -10.7581
1.41999, 2.58149, -10.7581
1.41999, 2.58149, -10.7581
3.65028, 1.36345, -10.4116
2.99273, 3.80037, -9.34485
4.15056, 2.34072, -10.9421
2.05745, 0.675602, -12.6716
2.05745, 0.675602, -12.6716
2.05745, 0.675602, -12.6716
2.05745, 0.675602, -12.6716
3.26952, -0.378082, -14.6064
2.20576, 1.29211, -15.8514
2.02502, 0.692242, -13.9788
-0.266131, -1.67054, -11.516
-0.752856, 0.554766, -10.0126
1.3653, 0.00855935, -9.03451
1.3653, 0.00855935, -9.03451
2.12472, -2.12861, -6.75323
2.42447, 0.264491, -4.91592
0.898099, 0.0338772, -3.41385
-0.531243, 1.21885, -4.10617
-0.68438, 1.62169, -4.39017
-2.9548, -0.0546898, -4.70311
-1.08353, -0.00889521, -4.41412
0.965639, -0.477787, -2.58899
0.965639, -0.477787, -2.58899
0.965639, -0.477787, -2.58899
-0.315292, 0.627515, -4.78857
0.134424, -1.16439, -3.80618
-0.905177, -1.03591, -4.48055
-0.905177, -1.03591, -4.48055
-2.2444, -2.94807, -3.85786
-2.2444, -2.94807, -3.85786
-2.18218, -0.716022, -1.57554
-3.2958, -0.467456, -1.51793
-3.01969, 1.25505, -1.75948
-3.01969, 1.25505, -1.75948
-4.69973, 2.73255, -1.11033
-2.61324, 3.26615, -1.89509
-2.61324, 3.26615, -1.89509
-2.68021, 3.20065, -3.45868
-1.22204, 2.68907, -1.46616
-1.6666, 1.47984, 0.797995
-1.99339, 3.48289, 1.78321
-1.99339, 3.48289, 1.78321
-2.33977, 5.95722, 2.14818
-0.502714, 4.40312, 4.02718
-2.97459, 2.73821, 2.76668
-4.20817, 1.74037, 2.78695
-2.53267, -0.352143, 4.77374
-2.53267, -0.352143, 4.77374
-2.53067, -2.6962, 4.74202
-1.44241, -0.591715, 6.57292
-1.44241, -0.591715, 6.57292
-3.67147, 1.26438, 4.38647
-3.0051, 3.27696, 4.68574
-3.27471, 3.86002, 6.58203
-3.58462, 4.1445, 6.71214
-3.33251, 2.91328, 8.22862
-3.93509, 2.73879, 7.3564
-3.93509, 2.73879, 7.3564
-5.69112, 2.6581, 5.29797
-5.69112, 2.6581, 5.29797
-4.73229, 3.17358, 5.17912
-4.34743, 3.87521, 5.33828
-5.02163, 2.24163, 5.64155
-6.20353, 2.49895, 4.5822
-4.29547, 2.67055, 3.92822
-3.29792, 4.80902, 2.03063
-3.29792, 4.80902, 2.03063
-3.29792, 4.80902, 2.03063
-4.79547, 4.30196, 2.93125
-3.74044, 6.59733, 3.93868
-5.02933, 7.66901, 3.92022
-4.0342, 6.0821, 4.71763
-2.77572, 5.79962, 4.58995
-2.77572, 5.79962, 4.58995
-1.96814, 6.07014, 4.96777
-1.09378, 4.75248, 3.56501
-1.34984, 3.52682, 4.17664
-1.34984, 3.52682, 4.17664
-0.461505, 2.54595, 5.92697
0.0241641, 4.00208, 4.07048
0.0241641, 4.00208, 4.07048
0.0241641, 4.00208, 4.07048
1.82244, 3.96515, 6.52763
-0.41508, 2.44593, 6.86278
-0.41508, 2.44593, 6.86278
-1.21866, 0.459302, 8.00544
-0.191307, -0.528399, 7.26505
-2.47326, -0.504868, 8.30468
-4.66196, -1.95096, 6.34281
-4.66196, -1.95096, 6.34281
-4.22255, -0.646667, 7.10317
-4.27745, -2.5225, 7.3688
-4.27745, -2.5225, 7.3688
-2.03489, -3.2955, 9.29549
-2.03489, -3.2955, 9.29549
-2.03489, -3.2955, 9.29549
-2.8648, -2.06655, 10.3054
-2.8648, -2.06655, 10.3054
-5.15449, -0.327366, 10.8998
-7.39445, 0.771868, 12.0652
-6.96209, 1.79718, 14.157
-6.4032, -0.50635, 12.309
-8.44362, -2.41536, 11.9672
-7.59426, -0.342569, 10.7694
-6.35206, -1.18198, 8.71159
-4.05454, -1.68797, 10.2995
-5.32935, -1.34112, 8.01529
-6.38756, -2.44175, 7.77345
-4.95859, -1.49112, 8.42577
-3.75142, 0.286114, 7.67624
-5.65499, 0.718017, 8.11061
-3.4572, -0.992068, 6.26364
-2.31551, 1.17963, 4.59357
-2.76689, -0.864203, 2.79261
-2.76689, -0.864203, 2.79261
-0.703317, -1.05455, 0.553465
-0.703317, -1.05455, 0.553465
-0.703317, -1.05455, 0.553465
0.930099, -0.302267, -0.898826
0.930099, -0.302267, -0.898826
0.930099, -0.302267, -0.898826
0.930099, -0.302267, -0.898826
0.919209, 1.07775, -2.0367
0.919209, 1.07775, -2.0367
0.919209, 1.07775, -2.0367
0.919209, 1.07775, -2.0367
-0.932775, -0.500453, -1.18224
-0.932775, -0.500453, -1.18224
-0.932775, -0.500453, -1.18224
-0.932775, -0.500453, -1.18224
-0.932775, -0.500453, -1.18224
-0.717183, 1.07555, -1.51967
-0.717183, 1.07555, -1.51967
-0.717183, 1.07555, -1.51967
-0.469957, 3.08849, -3.5246
-0.469957, 3.08849, -3.5246
-0.469957, 3.08849, -3.5246
1.17842, 1.26043, -1.29903
1.17842, 1.26043, -1.29903
1.17842, 1.26043, -1.29903
0.429233, 1.24796, -1.00624
-0.26504, -0.801965, -0.771868
0.391823, -1.71265, -1.65963
-0.704114, -0.0390034, -1.27882
-0.704114, -0.0390034, -1.27882
-0.704114, -0.0390034, -1.27882
-0.339968, 0.00664089, -1.64519
-0.339968, 0.00664089, -1.64519
-0.339968, 0.00664089, -1.64519
-0.339968, 0.00664089, -1.64519
-0.339968, 0.00664089, -1.64519
-0.339968, 0.00664089, -1.64519
-0.339968, 0.00664089, -1.64519
-0.17813, -1.90556, -2.03324
0.324093, -2.11926, -3.54079
0.324093, -2.11926, -3.54079
-0.488818, -1.39776, -4.40748
-0.488818, -1.39776, -4.40748
-0.488818, -1.39776, -4.40748
1.69826, -1.28059, -2.93659
0.371932, -0.332537, -2.46481
0.371932, -0.332537, -2.46481
-0.301306, -0.512191, -1.8306
0.0919306, -2.91003, -4.2223
-1.6299, -2.46638, -2.01919
-1.6299, -2.46638, -2.01919
-1.66168, -2.95918, -4.2085
0.567234, -3.60637, -2.1843
2.51466, -2.19241, -1.36512
2.51466, -2.19241, -1.36512
2.51466, -2.19241, -1.36512
2.51466, -2.19241, -1.36512
0.417656, -1.69929, -1.38031
0.417656, -1.69929, -1.38031
-1.67427, -2.46474, -3.71517
-2.28771, -2.45629, -1.6128
-1.39071, -4.75516, -1.79373
-1.39071, -4.75516, -1.79373
-0.97522, -2.93176, -3.17809
-0.97522, -2.93176, -3.17809
-0.126752, -0.787978, -2.53202
-0.126752, -0.787978, -2.53202
-0.399198, -1.19414, -4.45405
0.177868, 1.09473, -3.36209
0.177868, 1.09473, -3.36209
-0.693721, 1.77307, -5.02576
-1.71669, 0.169839, -7.16564
-0.583713, -1.61647, -6.56907
-1.91122, -2.16304, -4.80204
-1.91122, -2.16304, -4.80204
-2.959, -0.173528, -3.86801
-2.959, -0.173528, -3.86801
-0.525709, -1.16244, -4.95396
0.364746, -1.6308, -2.87409
0.364746, -1.6308, -2.87409
1.07357, -1.04263, -2.64619
1.07357, -1.04263, -2.64619
0.29574, 0.0417747, -2.80868
-0.9157, 1.67729, -3.3921
0.995783, 2.65043, -2.88704
1.423, 0.383852, -3.33214
-0.568835, 0.306993, -3.85063
-0.568835, 0.306993, -3.85063
-0.568835, 0.306993, -3.85063
-1.29158, 1.70821, -3.10308
-1.29158, 1.70821, -3.10308
-1.29158, 1.70821, -3.10308
0.899548, -0.566804, -3.42161
0.899548, -0.566804, -3.42161
0.899548, -0.566804, -3.42161
-1.12987, -1.50114, -2.02872
-0.223216, -0.20221, -4.08855
-0.223216, -0.20221, -4.08855
-0.223216, -0.20221, -4.08855
-1.14503, 1.21494, -2.28368
1.08446, 0.825219, -3.16753
1.08446, 0.825219, -3.16753
1.23166, -0.0156482, -2.29879
0.954038, 0.993865, -3.71526
1.08554, -0.0992128, -2.30747
1.08554, -0.0992128, -2.30747
1.08554, -0.0992128, -2.30747
1.08554, -0.0992128, -2.30747
2.49331, 0.261555, -2.50847
0.546444, -1.87222, -3.64368
0.546444, -1.87222, -3.64368
0.546444, -1.87222, -3.64368
0.546444, -1.87222, -3.64368
-1.06293, -0.26054, -4.00462
-1.06293, -0.26054, -4.00462
-1.2947, -1.2667, -1.84039
-1.2947, -1.2667, -1.84039
-0.429236, 0.713702, -3.51673
1.45224, 0.285463, -2.81107
1.45224, 0.285463, -2.81107
0.231888, -0.138508, -3.59615
1.76733, 0.473268, -2.83163
1.76733, 0.473268, -2.83163
1.76733, 0.473268, -2.83163
1.41647, 0.597883, -2.81509
1.41647, 0.597883, -2.81509
2.73587, 1.50945, -1.54682
2.31837, 2.96078, -2.31207
2.31837, 2.96078, -2.31207
1.63832, 0.659429, -3.47249
0.244452, 0.714413, -2.39292
-0.188989, 0.942288, -1.4889
-0.188989, 0.942288, -1.4889
-0.188989, 0.942288, -1.4889
-0.188989, 0.942288, -1.4889
-1.60893, -0.869462, 0.798902
-1.60893, -0.869462, 0.798902
-1.96312, -1.9947, 1.49
-0.00253118, 0.197883, 2.35443
-0.00253118, 0.197883, 2.35443
-0.00253118, 0.197883, 2.35443
-0.00253118, 0.197883, 2.35443
-0.00253118, 0.197883, 2.35443
-0.00253118, 0.197883, 2.35443
0.953714, 1.80004, 1.87367
0.953714, 1.80004, 1.87367
0.953714, 1.80004, 1.87367
0.953714, 1.80004, 1.87367
2.86853, 1.80634, 3.62464
2.86853, 1.80634, 3.62464
1.15297, 4.11393, 3.81552
2.32572, 2.22571, 3.50561
2.32572, 2.22571, 3.50561
0.507141, 1.85712, 5.38584
2.42357, 3.42257, 6.20529
2.42357, 3.42257, 6.20529
2.42357, 3.42257, 6.20529
2.42357, 3.42257, 6.20529
2.42357, 3.42257, 6.20529
1.35243, 1.19071, 8.10705
1.33164, 0.243378, 9.26736
1.33164, 0.243378, 9.26736
1.33164, 0.243378, 9.26736
1.60394, -1.10239, 9.16669
2.95372, 0.298986, 7.87056
4.86655, 1.79993, 5.44495
4.15919, 2.25681, 7.44346
4.15919, 2.25681, 7.44346
1.81604, 1.90387, 8.89668
1.81604, 1.90387, 8.89668
3.8206, 4.08971, 7.13819
2.88002, 3.18483, 7.18638
3.14466, 1.03889, 5.03924
3.14466, 1.03889, 5.03924
3.14466, 1.03889, 5.03924
3.14466, 1.03889, 5.03924
3.14466, 1.03889, 5.03924
3.14466, 1.03889, 5.03924
1.44896, 3.3979, 5.1094
1.44896, 3.3979, 5.1094
1.44896, 3.3979, 5.1094
0.0976522, 1.35178, 5.10609
0.240203, 1.73899, 5.28064
1.97755, 2.18664, 3.07674
1.97755, 2.18664, 3.07674
1.97755, 2.18664, 3.07674
0.534282, 3.0982, 3.26341
0.534282, 3.0982, 3.26341
0.841215, 1.22557, 2.76969
-1.4501, 2.03667, 1.33885
-1.4501, 2.03667, 1.33885
-1.4501, 2.03667, 1.33885
0.224478, -0.0320479, 1.42883
0.224478, -0.0320479, 1.42883
0.224478, -0.0320479, 1.42883
0.224478, -0.0320479, 1.42883
-0.0519934, 1.52668, 2.34424
-0.0519934, 1.52668, 2.34424
-1.76285, 0.373454, 1.61434
-1.41953, -0.460598, 1.41885
-1.62501, 0.141699, 3.57531
-1.62501, 0.141699, 3.57531
-1.62501, 0.141699, 3.57531
-2.08827, -0.150373, 2.86471
-2.08827, -0.150373, 2.86471
-0.247704, 0.67949, 2.95459
-1.22171, -0.00523008, 1.41417
-1.22171, -0.00523008, 1.41417
-1.12552, -1.30914, 2.87268
-1.55228, -0.268123, 2.44576
-1.55228, -0.268123, 2.44576
-1.55228, -0.268123, 2.44576
-1.55228, -0.268123, 2.44576
0.412322, 2.18419, 2.26736
1.14116, 3.10148, 3.95962
2.78352, 2.93288, 2.8546
2.78352, 2.93288, 2.8546
1.77441, 2.43484, 0.678114
1.32434, 3.0093, 2.47777
0.735364, 2.31794, 4.27794
0.735364, 2.31794, 4.27794
2.44185, 4.59497, 5.29007
3.55972, 3.5624, 7.09612
3.0955, 2.79036, 6.24192
3.86939, 1.22612, 5.18468
3.32954, 0.230084, 6.30427
2.16548, -0.550062, 5.36085
2.68511, 1.75786, 7.41753
3.15387, 1.32606, 6.55707
0.701799, -0.83073, 4.20853
0.701799, -0.83073, 4.20853
-0.605601, -1.54753, 5.1306
-0.605601, -1.54753, 5.1306
-0.920668, 0.381958, 7.00856
-0.920668, 0.381958, 7.00856
-0.920668, 0.381958, 7.00856
0.0913673, 1.36945, 5.8071
0.237908, 3.13558, 5.06824
0.237908, 3.13558, 5.06824
0.237908, 3.13558, 5.06824
0.237908, 3.13558, 5.06824
0.237908, 3.13558, 5.06824
0.237908, 3.13558, 5.06824
-0.614391, 2.22148, 5.33935
-0.320644, 0.569825, 6.78002
-0.320644, 0.569825, 6.78002
2.11408, 1.36592, 7.95483
2.11768, 0.0714758, 6.20924
3.07056, -2.22403, 7.23421
1.18853, -3.4084, 6.10182
-1.12258, -3.50275, 6.7574
-1.12258, -3.50275, 6.7574
-1.12258, -3.50275, 6.7574
-1.12258, -3.50275, 6.7574
-1.12258, -3.50275, 6.7574
-1.12258, -3.50275, 6.7574
-1.12258, -3.50275, 6.7574
-2.87616, -2.99847, 8.04831
-0.567704, -0.726035, 9.25127
-0.567704, -0.726035, 9.25127
-1.50842, 1.33697, 8.59955
-1.50842, 1.33697, 8.59955
-0.241226, -0.751762, 10.4903
-1.2063, 0.0820178, 8.4655
-1.2063, 0.0820178, 8.4655
-1.2063, 0.0820178, 8.4655
-1.7379, -2.15488, 8.71768
-1.7379, -2.15488, 8.71768
-1.16525, -4.18299, 6.40254
-1.16525, -4.18299, 6.40254
-1.16525, -4.18299, 6.40254
-0.8618, -1.82226, 6.10297
1.53872, -0.0869468, 7.05075
1.53872, -0.0869468, 7.05075
-0.258026, -2.38501, 6.36449
0.788772, -2.99041, 5.78954
0.788772, -2.99041, 5.78954
0.333744, -3.08603, 6.38796
1.32616, -1.83245, 8.28259
1.94399, -2.09687, 6.39205
3.16994, -2.78892, 6.11816
3.16994, -2.78892, 6.11816
0.723126, -0.85799, 5.52351
-1.02042, 0.595535, 3.32814
1.08366, -1.55935, 2.47612
1.80815, -1.57868, 1.49768
0.605865, -0.553725, -0.896033
-1.42075, -1.60345, -1.01693
-1.42075, -1.60345, -1.01693
-1.42075, -1.60345, -1.01693
-3.1792, 0.0145248, -1.95981
-3.1792, 0.0145248, -1.95981
-1.02303, -1.14952, -4.25216
-1.02303, -1.14952, -4.25216
-1.02303, -1.14952, -4.25216
-0.669551, -3.33309, -3.2771
0.34017, -1.28458, -2.48451
0.34017, -1.28458, -2.48451
-1.89702, -3.09404, -4.17389
-1.89702, -3.09404, -4.17389
-1.89702, -3.09404, -4.17389
-1.89702, -3.09404, -4.17389
-1.89702, -3.09404, -4.17389
-2.70126, -1.76722, -6.4897
-2.70126, -1.76722, -6.4897
-2.70126, -1.76722, -6.4897
-2.70126, -1.76722, -6.4897
-2.70126, -1.76722, -6.4897
-0.786046, -0.233725, -5.57718
0.513342, -1.50284, -5.79019
-0.0902895, -3.86046, -5.12703
1.04469, -3.30976, -5.81737
-1.31139, -2.03615, -7.16917
-2.27395, -1.34622, -7.03189
-2.27395, -1.34622, -7.03189
-0.966647, -1.68776, -4.94426
-1.14825, -0.732075, -4.63248
-1.14825, -0.732075, -4.63248
-0.743605, 1.29445, -4.06991
-0.743605, 1.29445, -4.06991
-0.743605, 1.29445, -4.06991
-0.743605, 1.29445, -4.06991
-0.743605, 1.29445, -4.06991
0.837013, -0.213531, -2.84119
0.837013, -0.213531, -2.84119
0.0603232, 2.19832, -4.25519
-1.37414, 0.315199, -2.77815
1.07118, -0.846522, -3.25677
1.07118, -0.846522, -3.25677
0.173289, -1.69782, -3.8418
0.173289, -1.69782, -3.8418
-0.0224992, -0.798637, -1.99958
-1.79503, 0.138344, -1.7276
-2.12096, -0.863396, -1.28754
-0.66267, -0.578892, -0.833599
-0.66267, -0.578892, -0.833599
1.76245, 1.14474, -2.11496
1.76245, 1.14474, -2.11496
1.76245, 1.14474, -2.11496
1.76245, 1.14474, -2.11496
-0.435764, 1.3009, -0.789553
-0.435764, 1.3009, -0.789553
1.58952, 0.228682, -1.51222
1.58952, 0.228682, -1.51222
1.58952, 0.228682, -1.51222
1.58952, 0.228682, -1.51222
1.48277, -1.63748, -1.22053
-0.134034, -3.44668, -2.35765
-0.134034, -3.44668, -2.35765
-0.330823, -3.16433, -2.79456
-0.330823, -3.16433, -2.79456
-1.07216, -3.44436, -2.96955
-2.07438, -3.32845, -5.04617
-2.07438, -3.32845, -5.04617
0.121082, -2.84578, -3.32951
1.19097, -0.880891, -3.94733
1.19097, -0.880891, -3.94733
1.19097, -0.880891, -3.94733
1.19097, -0.880891, -3.94733
1.23446, 1.17548, -4.9492
0.385872, 2.59073, -2.84598
1.61062, 3.79569, -2.83555
1.80764, 3.60897, -1.97274
1.80764, 3.60897, -1.97274
1.80764, 3.60897, -1.97274
1.80764, 3.60897, -1.97274
1.34134, 4.06888, -1.85371
1.34134, 4.06888, -1.85371
3.01297, 5.22, -3.80613
4.24553, 4.61755, -3.11043
2.88762, 3.77756, -0.837312
2.18657, 3.37246, -1.09133
2.18657, 3.37246, -1.09133
2.18657, 3.37246, -1.09133
2.18657, 3.37246, -1.09133
2.18657, 3.37246, -1.09133
0.551792, 1.65169, -3.01437
-1.14322, 2.4706, -2.16725
-3.38243, 1.57142, -1.64498
-3.38243, 1.57142, -1.64498
-2.34307, 1.73848, -3.29015
-2.44727, 0.469514, -4.85658
-2.44727, 0.469514, -4.85658
-3.0685, -1.81798, -5.02746
-1.38062, -1.56101, -4.39811
-1.58279, -2.408, -5.70369
-2.66864, -1.37843, -5.0529
-2.0967, -0.919421, -5.93049
-1.12317, -1.38457, -3.94362
0.00235585, -2.06199, -3.55018
-2.31713, -1.10188, -1.35487
-0.628904, -1.2838, 0.966157
0.348998, 0.466389, 2.69853
0.178361, 1.43073, 2.11789
0.178361, 1.43073, 2.11789
0.178361, 1.43073, 2.11789
0.178361, 1.43073, 2.11789
0.178361, 1.43073, 2.11789
0.178361, 1.43073, 2.11789
0.178361, 1.43073, 2.11789
0.178361, 1.43073, 2.11789
-0.0225915, 2.12778, 3.04441
0.491197, 1.70103, 4.10171
2.74608, 2.01551, 5.91361
2.74608, 2.01551, 5.91361
2.89777, 2.37624, 4.40335
2.1249, 1.8368, 2.2433
2.1249, 1.8368, 2.2433
2.1249, 1.8368, 2.2433
1.4481, 3.95435, 4.55691
1.4481, 3.95435, 4.55691
-0.0777421, 2.44638, 5.21951
-0.0777421, 2.44638, 5.21951
-0.0777421, 2.44638, 5.21951
-0.236358, 1.5351, 5.02745
-0.236358, 1.5351, 5.02745
-1.42876, 1.59309, 2.60077
0.707424, 3.64623, 2.99341
-1.01088, 2.95243, 4.48683
-1.01088, 2.95243, 4.48683
-1.01088, 2.95243, 4.48683
-1.01088, 2.95243, 4.48683
-1.01088, 2.95243, 4.48683
-1.01088, 2.95243, 4.48683
0.245114, 4.60741, 3.14317
0.245114, 4.60741, 3.14317
-1.75219, 4.65581, 3.43366
-0.923651, 4.91514, 3.96591
-2.48244, 2.95079, 1.60511
-1.4882, 2.86735, 2.25987
-1.4882, 2.86735, 2.25987
-1.4882, 2.86735, 2.25987
-1.4882, 2.86735, 2.25987
-1.20965, 2.29277, 3.73368
-1.3734, 3.36508, 6.04264
-1.81968, 3.81613, 4.98086
0.365879, 2.09805, 5.078
2.45251, 0.731157, 3.28901
3.57859, -1.49855, 3.9214
3.53842, -3.25227, 2.35669
3.53842, -3.25227, 2.35669
2.74285, -3.90982, 3.27258
2.93877, -3.50371, 1.5568
2.93877, -3.50371, 1.5568
2.93877, -3.50371, 1.5568
2.70386, -2.58246, 2.76541
1.75184, -1.7847, 4.62989
3.43516, -0.307381, 3.79051
2.64327, 1.12572, 2.38647
2.64327, 1.12572, 2.38647
1.58246, 0.84006, 4.77059
1.58246, 0.84006, 4.77059
1.10905, 0.644263, 4.10137
1.00335, -1.48821, 5.5605
1.00335, -1.48821, 5.5605
1.90308, 0.116398, 4.96916
1.90308, 0.116398, 4.96916
2.0071, -1.18135, 3.68048
1.25763, -1.92537, 1.57345
1.25763, -1.92537, 1.57345
1.25763, -1.92537, 1.57345
1.25763, -1.92537, 1.57345
3.58857, -0.536287, 2.27608
3.58857, -0.536287, 2.27608
3.11481, 0.31393, 3.65629
3.76901, 2.74316, 3.94428
4.60351, 1.81154, 1.72984
4.60351, 1.81154, 1.72984
7.0561, 1.22255, 1.36268
6.8211, 2.56519, 2.05036
7.06763, 1.04778, 4.20281
7.06763, 1.04778, 4.20281
7.06763, 1.04778, 4.20281
4.84157, -0.750211, 5.5907
4.84157, -0.750211, 5.5907
4.84157, -0.750211, 5.5907
5.27397, -3.20499, 5.3341
6.0118, -2.05512, 6.21112
4.9638, -1.01126, 7.05655
5.23145, 1.43005, 6.39802
5.38235, 3.29931, 4.98677
7.44705, 3.24715, 5.37799
8.01096, 2.98149, 3.12511
8.01096, 2.98149, 3.12511
8.97577, 1.34073, 5.40311
8.97577, 1.34073, 5.40311
9.16222, 1.68, 5.75099
9.16222, 1.68, 5.75099
10.0083, 1.31373, 3.74179
10.0083, 1.31373, 3.74179
9.04883, -0.308967, 3.16945
8.23646, -1.402, 3.28133
8.23646, -1.402, 3.28133
6.45629, -1.20726, 4.62866
6.09543, -0.528317, 6.64495
6.83961, -0.713243, 4.57748
4.61081, -0.257276, 4.02766
2.497, 1.72933, 4.787
0.903098, 0.950248, 3.3638
-0.159749, 0.378575, 1.52159
