x, y, z
-8.48492, -10.029, 12.3742
-8.48492, -10.029, 12.3742
-8.48492, -10.029, 12.3742
-8.48492, -10.029, 12.3742
-8.48492, -10.029, 12.3742
-7.63404, -4.59493, 13.3123
-5.97137, -1.69169, 14.5149
-2.51396, 1.23264, 17.1866
-2.51396, 1.23264, 17.1866
-2.51396, 1.23264, 17.1866
0.596519, 4.17294, 13.3891
0.596519, 4.17294, 13.3891
0.596519, 4.17294, 13.3891
1.07932, 5.41534, 9.52723
3.64515, 9.58439, 15.0412
3.64515, 9.58439, 15.0412
1.4885, 4.59938, 17.7424
1.4885, 4.59938, 17.7424
4.48225, 10.0315, 17.9852
6.2034, 13.9087, 19.9384
10.3142, 9.80829, 15.9886
10.3142, 9.80829, 15.9886
10.3142, 9.80829, 15.9886
14.9261, 6.46125, 19.4224
10.6258, 8.9043, 15.4492
10.6258, 8.9043, 15.4492
7.00081, 7.54798, 15.7181
7.00081, 7.54798, 15.7181
6.80506, 8.23242, 14.7363
6.80506, 8.23242, 14.7363
2.58762, 6.77775, 14.1303
2.37635, 1.62269, 12.0695
1.28097, 1.82544, 7.58338
-1.17717, -3.42519, 2.83173
-1.23707, 0.213474, 2.06356
-1.23707, 0.213474, 2.06356
-1.23707, 0.213474, 2.06356
-1.23707, 0.213474, 2.06356
-1.23707, 0.213474, 2.06356
-1.23707, 0.213474, 2.06356
-1.23707, 0.213474, 2.06356
-1.23707, 0.213474, 2.06356
-1.23707, 0.213474, 2.06356
-1.23707, 0.213474, 2.06356
-1.23707, 0.213474, 2.06356
-1.23707, 0.213474, 2.06356
-1.23707, 0.213474, 2.06356
-1.23707, 0.213474, 2.06356
-1.23707, 0.213474, 2.06356
-1.23707, 0.213474, 2.06356
-1.23707, 0.213474, 2.06356
-1.23707, 0.213474, 2.06356
-1.23707, 0.213474, 2.06356
-1.23707, 0.213474, 2.06356
-1.23707, 0.213474, 2.06356
-1.23707, 0.213474, 2.06356
-1.23707, 0.213474, 2.06356
-1.23707, 0.213474, 2.06356
-1.23707, 0.213474, 2.06356
-1.23707, 0.213474, 2.06356
-1.91872, -0.637214, 3.1203
-1.91872, -0.637214, 3.1203
-1.91872, -0.637214, 3.1203
-2.6875, -1.37844, 1.82043
-2.6875, -1.37844, 1.82043
-2.6875, -1.37844, 1.82043
-2.6875, -1.37844, 1.82043
-2.71654, 1.96668, 1.98621
-2.71654, 1.96668, 1.98621
-2.71654, 1.96668, 1.98621
0.694496, -2.03138, 2.32289
0.694496, -2.03138, 2.32289
0.694496, -2.03138, 2.32289
0.694496, -2.03138, 2.32289
0.694496, -2.03138, 2.32289
0.694496, -2.03138, 2.32289
0.694496, -2.03138, 2.32289
0.694496, -2.03138, 2.32289
0.694496, -2.03138, 2.32289
0.694496, -2.03138, 2.32289
0.694496, -2.03138, 2.32289
0.694496, -2.03138, 2.32289
0.694496, -2.03138, 2.32289
0.694496, -2.03138, 2.32289
0.694496, -2.03138, 2.32289
0.694496, -2.03138, 2.32289
0.694496, -2.03138, 2.32289
0.694496, -2.03138, 2.32289
0.694496, -2.03138, 2.32289
0.694496, -2.03138, 2.32289
0.694496, -2.03138, 2.32289
0.694496, -2.03138, 2.32289
0.694496, -2.03138, 2.32289
0.694496, -2.03138, 2.32289
0.694496, -2.03138, 2.32289
0.694496, -2.03138, 2.32289
1.3918, -1.52133, 7.71833
3.59372, -1.83618, 7.21966
3.59372, -1.83618, 7.21966
7.09051, -6.19771, 7.89455
6.22774, -6.44015, 5.42956
6.22774, -6.44015, 5.42956
1.26957, -1.50941, 8.16296
3.56932, -2.54546, 11.1511
2.28547, 0.101382, 8.13441
7.89976, 1.65851, 8.50435
5.74977, 5.42049, 8.52619
5.74977, 5.42049, 8.52619
5.74977, 5.42049, 8.52619
5.74977, 5.42049, 8.52619
5.74977, 5.42049, 8.52619
2.57068, 2.41878, 9.52409
2.57068, 2.41878, 9.52409
-1.27091, 0.461063, 4.30774
-1.27091, 0.461063, 4.30774
-3.54551, -4.02087, 7.56911
-7.82264, -3.89945, 11.2634
-7.82264, -3.89945, 11.2634
-9.12248, 0.243367, 6.4005
-13.029, 3.70013, 6.29026
-12.748, -1.24373, 7.03974
-13.0281, 2.13843, 1.98651
-16.2849, 5.08646, 6.21895
-14.8215, 7.05304, 2.60679
-16.0273, 2.46755, 1.7644
-16.0273, 2.46755, 1.7644
-10.8044, -2.39866, -0.703598
-7.49724, -7.13624, 4.85104
-7.49724, -7.13624, 4.85104
-5.9277, -6.12836, 6.32016
-5.9277, -6.12836, 6.32016
-7.24695, -2.85035, 11.3968
-7.24695, -2.85035, 11.3968
-5.13084, 2.16051, 10.5338
-5.13084, 2.16051, 10.5338
-5.13084, 2.16051, 10.5338
-4.13041, 5.21131, 8.55535
-4.5051, 2.5995, 7.19588
-4.5051, 2.5995, 7.19588
-8.09209, -1.23293, 7.53815
-8.09209, -1.23293, 7.53815
-8.09209, -1.23293, 7.53815
-8.86916, -6.74829, 3.65621
-10.7761, -9.47797, 3.10515
-6.04321, -14.4675, 2.64778
-6.04321, -14.4675, 2.64778
-6.04321, -14.4675, 2.64778
-8.04177, -13.4905, 4.25462
-13.0602, -9.08999, 5.33785
-8.37381, -13.5446, 7.53919
-8.78749, -10.9072, 4.07678
-4.03363, -14.2328, 7.38785
-4.03363, -14.2328, 7.38785
-4.03363, -14.2328, 7.38785
0.933826, -8.76326, 12.5754
6.38356, -6.97897, 11.245
6.38356, -6.97897, 11.245
6.38356, -6.97897, 11.245
6.36171, -2.72067, 12.0798
3.7035, -7.46412, 16.9311
9.05751, -9.93382, 11.777
5.01578, -11.2052, 8.02202
5.01578, -11.2052, 8.02202
3.07467, -11.7249, 11.0676
3.07467, -11.7249, 11.0676
2.99091, -8.64415, 14.7189
8.37716, -3.00934, 15.4078
8.37716, -3.00934, 15.4078
3.41993, -3.06387, 11.0602
3.41993, -3.06387, 11.0602
3.41993, -3.06387, 11.0602
3.41993, -3.06387, 11.0602
6.78662, 2.46191, 7.34062
6.78662, 2.46191, 7.34062
2.74583, 0.985771, 8.01121
1.36768, -3.31907, 8.61862
1.36768, -3.31907, 8.61862
1.36768, -3.31907, 8.61862
1.36768, -3.31907, 8.61862
2.67646, -6.15229, 10.9228
7.17532, -7.93309, 16.2251
5.52253, -5.47714, 16.3766
5.52253, -5.47714, 16.3766
5.52253, -5.47714, 16.3766
8.35594, -0.667788, 18.0044
12.6444, -0.236105, 16.0243
12.6444, -0.236105, 16.0243
11.269, -2.70319, 13.7306
10.3031, -6.39641, 10.9783
10.3031, -6.39641, 10.9783
8.27887, -4.63775, 6.43982
8.27887, -4.63775, 6.43982
8.27887, -4.63775, 6.43982
8.27887, -4.63775, 6.43982
8.27887, -4.63775, 6.43982
8.27887, -4.63775, 6.43982
8.27887, -4.63775, 6.43982
5.2732, 0.56844, 6.57319
5.2732, 0.56844, 6.57319
5.2732, 0.56844, 6.57319
5.2732, 0.56844, 6.57319
4.45707, 1.75821, 10.2943
4.45707, 1.75821, 10.2943
4.45707, 1.75821, 10.2943
7.40638, 2.77488, 6.7901
8.76431, -0.041245, 8.33573
6.60326, -2.22335, 6.45405
6.60326, -2.22335, 6.45405
4.37106, -0.842769, 10.0493
4.37106, -0.842769, 10.0493
2.43458, -5.44646, 13.0013
2.43458, -5.44646, 13.0013
2.43458, -5.44646, 13.0013
2.43458, -5.44646, 13.0013
5.7938, -5.52238, 15.6462
3.29315, -9.84135, 10.993
3.29315, -9.84135, 10.993
3.29315, -9.84135, 10.993
5.64383, -9.4039, 8.63816
2.69704, -11.5987, 8.389
2.69704, -11.5987, 8.389
2.77513, -11.8365, 9.87082
3.17049, -9.2584, 7.21636
0.331957, -6.44672, 8.30608
0.331957, -6.44672, 8.30608
3.16464, -6.01609, 10.1364
0.194953, -4.19288, 10.6684
0.194953, -4.19288, 10.6684
-1.15178, -6.94669, 13.1368
4.1176, -5.66061, 10.3721
4.1176, -5.66061, 10.3721
7.92104, -2.84167, 13.4082
7.92104, -2.84167, 13.4082
4.76787, -5.38546, 14.2086
4.76787, -5.38546, 14.2086
0.983024, -4.67056, 16.6035
3.11594, -8.88411, 11.3965
3.11594, -8.88411, 11.3965
3.11594, -8.88411, 11.3965
3.11594, -8.88411, 11.3965
3.11594, -8.88411, 11.3965
-2.2865, -4.968, 10.4378
-1.67966, -0.654641, 15.2079
-1.67966, -0.654641, 15.2079
-0.0121235, -4.79332, 11.0767
-0.0121235, -4.79332, 11.0767
-3.66258, -3.67114, 7.84118
-3.66258, -3.67114, 7.84118
0.880143, -2.28639, 10.5863
-2.1733, -0.334247, 13.1755
-2.1733, -0.334247, 13.1755
-2.1733, -0.334247, 13.1755
-2.31737, -2.07628, 7.55798
-0.884024, -5.65616, 5.57436
1.62833, -2.1832, 1.90675
1.62833, -2.1832, 1.90675
1.62833, -2.1832, 1.90675
1.62833, -2.1832, 1.90675
1.62833, -2.1832, 1.90675
2.43883, 0.580338, -0.982755
2.43883, 0.580338, -0.982755
2.43883, 0.580338, -0.982755
2.43883, 0.580338, -0.982755
0.933019, -2.85178, -1.95678
0.933019, -2.85178, -1.95678
0.933019, -2.85178, -1.95678
0.933019, -2.85178, -1.95678
0.933019, -2.85178, -1.95678
0.933019, -2.85178, -1.95678
-2.58141, 1.63072, 2.44611
1.45303, 0.300885, 4.76682
1.45303, 0.300885, 4.76682
2.59805, -0.716021, 9.28638
7.59808, -0.603305, 10.3742
7.59808, -0.603305, 10.3742
9.63306, -3.88612, 4.8577
6.79149, 1.55846, 5.38794
7.2872, 6.55075, 8.6368
7.2872, 6.55075, 8.6368
2.35981, 10.2682, 4.30727
2.35981, 10.2682, 4.30727
-2.52747, 7.00917, 4.21529
-6.40609, 3.05669, 3.14364
-3.15608, 1.95481, 7.51581
-3.15608, 1.95481, 7.51581
-3.15608, 1.95481, 7.51581
-0.28698, 6.83731, 12.3743
-4.8225, 9.34829, 6.78824
0.373707, 3.84209, 10.5232
-2.45034, -1.1364, 11.9792
-1.47325, -0.369086, 14.0699
-0.780088, -2.2506, 11.4239
-0.780088, -2.2506, 11.4239
0.802476, -2.96238, 8.51924
5.83158, -0.429848, 12.8328
5.83158, -0.429848, 12.8328
6.26091, -5.94082, 17.0847
2.97164, -8.54101, 18.5437
2.97164, -8.54101, 18.5437
8.26773, -9.76764, 17.2786
11.9703, -8.95364, 11.8798
11.9703, -8.95364, 11.8798
11.9703, -8.95364, 11.8798
11.9703, -8.95364, 11.8798
16.5995, -4.75427, 8.30153
16.5995, -4.75427, 8.30153
13.2934, -7.24221, 6.45633
13.2934, -7.24221, 6.45633
16.3596, -3.85391, 5.72186
16.3596, -3.85391, 5.72186
14.6109, -1.53523, 10.7913
12.5716, -4.89328, 6.51515
7.27791, -3.79444, 11.7514
5.07233, 1.44252, 10.3257
5.79972, 5.07997, 8.35661
5.79972, 5.07997, 8.35661
4.82665, 5.97669, 5.97717
1.38563, 4.01188, 5.43814
2.54416, 2.94783, 10.4772
2.54416, 2.94783, 10.4772
2.04277, 2.93871, 15.253
2.04277, 2.93871, 15.253
3.22164, -1.95082, 13.6517
3.22164, -1.95082, 13.6517
3.6005, -1.5114, 8.10199
3.6005, -1.5114, 8.10199
3.6005, -1.5114, 8.10199
3.6005, -1.5114, 8.10199
7.3027, -2.34147, 13.4426
7.3027, -2.34147, 13.4426
7.3027, -2.34147, 13.4426
8.93695, 1.05772, 9.95629
6.85168, 2.93556, 12.6846
3.59007, 4.36845, 10.7756
3.59007, 4.36845, 10.7756
1.71922, 0.100201, 8.70997
0.52652, -1.26862, 9.1647
0.52652, -1.26862, 9.1647
-2.09968, 2.29056, 8.06269
-6.08193, 1.96725, 7.32253
-6.08193, 1.96725, 7.32253
-6.08193, 1.96725, 7.32253
-9.31995, 5.15551, 10.0843
-5.45013, 9.07805, 5.87679
-5.01408, 9.1039, 5.37445
-1.3026, 7.15183, 9.91636
-5.72736, 6.2116, 7.94819
-7.49695, 4.73269, 8.45779
-6.9699, 6.20095, 7.32522
-1.42893, 0.684907, 12.0239
-5.32126, 3.29529, 9.37162
-0.801576, 5.57172, 8.70898
-2.58402, 5.22137, 7.93325
2.67457, 4.78353, 13.5417
2.52099, 3.86718, 8.90171
-0.434294, 1.14237, 10.0321
-0.434294, 1.14237, 10.0321
-1.94902, -4.24137, 8.61935
2.90356, 0.539333, 13.2835
7.37111, 0.999084, 11.2419
3.6013, -1.96068, 7.00317
8.9225, -5.00067, 10.0121
7.61526, -4.9206, 4.79964
7.61526, -4.9206, 4.79964
7.61526, -4.9206, 4.79964
7.61526, -4.9206, 4.79964
7.61526, -4.9206, 4.79964
4.0956, -8.41011, 2.25272
1.36495, -11.8021, 5.47062
0.880931, -12.8529, 10.5168
-4.00861, -9.01634, 11.3881
0.759648, -4.71585, 11.8974
-2.15611, -1.42001, 11.2912
-0.323816, -1.58218, 12.1129
-0.323816, -1.58218, 12.1129
4.16962, -1.78308, 11.1217
2.83717, 0.517102, 11.0178
-0.147753, 3.88574, 9.37813
-0.147753, 3.88574, 9.37813
3.20252, 5.8624, 7.59583
6.75453, 1.62297, 7.04331
6.75453, 1.62297, 7.04331
1.40351, 2.20898, 11.1862
-3.15218, 5.49114, 11.5058
-3.15218, 5.49114, 11.5058
-3.15218, 5.49114, 11.5058
-2.68421, 7.41373, 13.0676
-6.42203, 6.4866, 11.3206
-6.42203, 6.4866, 11.3206
-4.15088, 9.32197, 11.6913
-4.15088, 9.32197, 11.6913
-5.36584, 4.67374, 7.95388
-5.36584, 4.67374, 7.95388
-5.36584, 4.67374, 7.95388
-9.29904, 4.26728, 9.62759
-9.29904, 4.26728, 9.62759
-9.29904, 4.26728, 9.62759
-14.8404, 2.72031, 8.68889
-12.3775, -1.90636, 9.39816
-7.64233, -1.91365, 11.106
-7.64233, -1.91365, 11.106
-10.7115, 0.655287, 9.1333
-6.38234, -2.82405, 6.0613
-9.23933, -7.02776, 4.58848
-7.35365, -4.28677, 9.34799
-3.33111, 0.177034, 6.22795
-1.3766, -3.44143, 3.68849
-1.3766, -3.44143, 3.68849
1.58638, -4.70656, 5.41368
3.19686, -0.0217982, 0.554985
3.19686, -0.0217982, 0.554985
6.36282, -3.51824, 2.68715
6.36282, -3.51824, 2.68715
6.36282, -3.51824, 2.68715
4.87891, -2.5383, 8.15627
4.87891, -2.5383, 8.15627
4.87891, -2.5383, 8.15627
4.87891, -2.5383, 8.15627
7.35819, 2.38561, 8.80543
4.90859, 0.00677137, 13.8421
0.906645, -1.61345, 9.52022
0.906645, -1.61345, 9.52022
0.906645, -1.61345, 9.52022
0.906645, -1.61345, 9.52022
0.906645, -1.61345, 9.52022
3.32334, 3.49595, 5.4028
-1.19278, -0.752604, 7.03647
-1.19278, -0.752604, 7.03647
-5.8945, 0.813609, 6.12468
-5.8945, 0.813609, 6.12468
-5.8945, 0.813609, 6.12468
-5.8945, 0.813609, 6.12468
-8.88808, 0.861528, 10.4887
-5.48126, 3.48921, 7.52687
-10.644, 6.27287, 9.42184
-10.644, 6.27287, 9.42184
-9.54184, 1.65903, 6.04553
-5.55226, 2.59659, 11.5042
-0.766054, 0.514879, 13.2031
-2.7053, -2.36115, 9.84991
-2.7053, -2.36115, 9.84991
-2.7053, -2.36115, 9.84991
-2.7053, -2.36115, 9.84991
-2.7053, -2.36115, 9.84991
-6.89524, -2.20164, 10.2018
-6.89524, -2.20164, 10.2018
-4.76794, -1.42454, 9.22498
-4.76794, -1.42454, 9.22498
-8.36269, -4.35586, 4.19505
-12.2638, -1.81933, 9.59811
-12.2638, -1.81933, 9.59811
-8.19503, 0.882907, 8.03731
-2.86211, -2.4363, 6.0337
-2.86211, -2.4363, 6.0337
1.1869, -7.52024, 9.88825
1.1869, -7.52024, 9.88825
-0.937613, -4.44765, 9.23002
-0.937613, -4.44765, 9.23002
2.56838, 0.192228, 10.0052
1.77922, -0.939904, 10.5703
1.77922, -0.939904, 10.5703
1.77922, -0.939904, 10.5703
1.77922, -0.939904, 10.5703
-0.828645, -2.03854, 14.577
-0.964424, 3.41162, 8.98543
3.36024, 0.972669, 11.5468
3.36024, 0.972669, 11.5468
3.36024, 0.972669, 11.5468
3.36024, 0.972669, 11.5468
3.36024, 0.972669, 11.5468
-0.155227, -3.45803, 7.58118
-1.99873, -6.00073, 7.30543
-4.09756, -9.37315, 5.50668
-5.07551, -14.4214, 9.18641
-5.07551, -14.4214, 9.18641
-9.16886, -15.375, 13.2368
-8.23161, -13.7392, 17.0941
-8.23161, -13.7392, 17.0941
-8.23161, -13.7392, 17.0941
-6.58768, -11.6826, 13.4595
-9.6469, -12.7436, 10.5928
-11.2627, -8.89849, 14.5757
-13.2337, -3.95409, 14.989
-10.8982, 0.612294, 11.7157
-5.32432, -0.299424, 16.7335
-5.32432, -0.299424, 16.7335
-5.32432, -0.299424, 16.7335
-5.32432, -0.299424, 16.7335
-5.72593, -4.67929, 12.8266
-5.82432, -6.28923, 11.448
-2.05351, -4.26614, 16.581
-2.05351, -4.26614, 16.581
-0.790301, -0.387526, 15.4498
-0.790301, -0.387526, 15.4498
1.68229, -0.51334, 12.8742
1.68229, -0.51334, 12.8742
-3.66695, 1.06367, 9.01069
-3.66695, 1.06367, 9.01069
-0.279985, 4.21346, 12.1533
-0.279985, 4.21346, 12.1533
4.77252, 0.981563, 8.65951
4.77252, 0.981563, 8.65951
3.14435, 2.10226, 8.56569
3.14435, 2.10226, 8.56569
3.14435, 2.10226, 8.56569
8.04636, 5.27755, 10.4513
8.04636, 5.27755, 10.4513
8.04636, 5.27755, 10.4513
8.04636, 5.27755, 10.4513
8.27417, 4.71405, 7.94486
8.27417, 4.71405, 7.94486
3.02693, 7.93588, 8.03838
3.02693, 7.93588, 8.03838
3.02693, 7.93588, 8.03838
-0.693116, 10.0083, 7.62468
-0.693116, 10.0083, 7.62468
2.00892, 10.3002, 13.0978
-0.788506, 5.71145, 9.9186
-0.788506, 5.71145, 9.9186
-3.53943, 0.203282, 11.0631
-2.42003, 3.83695, 10.9824
-2.42003, 3.83695, 10.9824
-2.39338, 5.48994, 12.6029
-3.57992, 4.78581, 9.62596
1.05521, -0.305616, 8.56438
1.05521, -0.305616, 8.56438
1.05521, -0.305616, 8.56438
-2.36902, -1.09993, 3.79524
-2.36902, -1.09993, 3.79524
-2.36902, -1.09993, 3.79524
-1.2687, 0.385933, 5.16936
-1.2687, 0.385933, 5.16936
0.197078, -4.90634, 10.6132
0.197078, -4.90634, 10.6132
-0.921823, -8.55174, 8.63641
3.25489, -12.5749, 10.8664
5.19573, -11.8249, 7.06704
4.01274, -12.4475, 12.6482
1.8309, -14.4097, 8.43072
1.8309, -14.4097, 8.43072
-0.40328, -10.8861, 3.95151
-5.30982, -6.19893, 8.07406
-0.696062, -7.08963, 8.62531
1.53923, -9.52346, 10.7555
1.53923, -9.52346, 10.7555
3.62177, -6.97843, 9.62812
3.62177, -6.97843, 9.62812
3.62177, -6.97843, 9.62812
3.62177, -6.97843, 9.62812
6.51099, -1.89651, 9.65807
6.51099, -1.89651, 9.65807
1.61794, -5.12902, 4.27265
-2.6676, -3.10319, 7.74309
-5.9727, -3.17471, 9.18042
-5.9727, -3.17471, 9.18042
-5.9727, -3.17471, 9.18042
-9.21483, -2.90485, 10.6166
-11.5785, -6.52315, 5.98523
-6.85811, -11.8361, 3.4153
-9.33592, -14.7951, 5.18078
-9.33592, -14.7951, 5.18078
-12.8398, -12.4044, 5.49688
-9.89914, -14.5243, 2.39359
-7.21428, -16.7642, 3.67151
-1.93084, -20.0585, 2.15696
1.53204, -18.6472, 1.37485
-1.87709, -18.5765, 1.70591
2.83438, -14.8496, 4.30633
-1.44027, -15.1474, -1.18154
0.937871, -11.323, -5.20134
0.937871, -11.323, -5.20134
2.21182, -12.9084, -8.951
2.21182, -12.9084, -8.951
4.66737, -7.98739, -11.5196
6.57683, -6.75722, -12.6756
7.46778, -8.34161, -10.054
7.46778, -8.34161, -10.054
2.7819, -5.17626, -5.65789
2.7819, -5.17626, -5.65789
2.7819, -5.17626, -5.65789
2.7819, -5.17626, -5.65789
6.09232, -4.13487, -6.02533
6.09232, -4.13487, -6.02533
6.09232, -4.13487, -6.02533
6.09232, -4.13487, -6.02533
6.09232, -4.13487, -6.02533
6.09232, -4.13487, -6.02533
0.812724, -7.00205, -9.7564
4.4859, -1.75524, -11.5318
3.26698, 2.38499, -7.59883
2.24452, -2.98903, -12.7125
2.24452, -2.98903, -12.7125
-2.6074, -5.67297, -11.8943
-0.780345, -6.01687, -7.76924
-5.99455, -0.993225, -9.77021
-4.7663, -1.9588, -6.20732
-4.7663, -1.9588, -6.20732
-0.949177, -1.45177, -2.6691
-2.84038, -1.79803, -2.28157
-2.84038, -1.79803, -2.28157
-2.74907, -1.6182, 1.66453
-2.74907, -1.6182, 1.66453
-2.74907, -1.6182, 1.66453
-1.94201, -6.15864, 6.76683
-1.94201, -6.15864, 6.76683
3.13343, -7.26466, 8.14649
3.13343, -7.26466, 8.14649
3.13343, -7.26466, 8.14649
7.80758, -5.29185, 10.5185
7.80758, -5.29185, 10.5185
3.17991, -9.29998, 5.34404
6.5331, -10.6728, 9.62763
7.20298, -8.89594, 5.04274
7.20298, -8.89594, 5.04274
7.20298, -8.89594, 5.04274
7.20298, -8.89594, 5.04274
8.25679, -5.58003, 4.38291
8.25679, -5.58003, 4.38291
8.25679, -5.58003, 4.38291
6.91101, -2.63052, 9.99757
6.91101, -2.63052, 9.99757
2.50773, 1.59209, 14.1913
2.5937, -1.79258, 14.8054
2.5937, -1.79258, 14.8054
2.73856, -6.22169, 9.82812
2.73856, -6.22169, 9.82812
2.73856, -6.22169, 9.82812
2.73856, -6.22169, 9.82812
2.73856, -6.22169, 9.82812
-1.94884, -1.74706, 12.7448
-1.94884, -1.74706, 12.7448
-1.94884, -1.74706, 12.7448
0.0928403, 1.73069, 10.3801
0.0928403, 1.73069, 10.3801
-1.01338, 6.4681, 11.7342
-1.01338, 6.4681, 11.7342
-4.22586, 4.60207, 10.027
-2.30295, 0.900431, 15.1137
-2.30295, 0.900431, 15.1137
-2.30295, 0.900431, 15.1137
-1.73399, -2.44042, 11.1274
-1.73399, -2.44042, 11.1274
-1.73399, -2.44042, 11.1274
-1.73399, -2.44042, 11.1274
-1.73399, -2.44042, 11.1274
-1.73399, -2.44042, 11.1274
-5.18748, -0.689965, 7.92258
-0.0358891, -1.33098, 11.4841
-0.651151, -3.99175, 6.72934
-0.651151, -3.99175, 6.72934
-4.91983, -7.84142, 6.17282
-4.91983, -7.84142, 6.17282
-4.91983, -7.84142, 6.17282
-4.91983, -7.84142, 6.17282
-9.88072, -6.63183, 7.55812
-10.1292, -1.63161, 5.48061
-10.1292, -1.63161, 5.48061
-10.1292, -1.63161, 5.48061
-10.1292, -1.63161, 5.48061
-10.1292, -1.63161, 5.48061
-10.1292, -1.63161, 5.48061
-11.155, -4.39656, 4.47041
-11.155, -4.39656, 4.47041
-11.155, -4.39656, 4.47041
-11.155, -4.39656, 4.47041
-8.24653, 0.626586, 7.96712
-6.5391, 3.41841, 9.79688
-6.14727, 3.1438, 9.45215
-6.14727, 3.1438, 9.45215
-6.14727, 3.1438, 9.45215
-6.14727, 3.1438, 9.45215
-6.14727, 3.1438, 9.45215
-9.46354, -0.926028, 5.21529
-9.46354, -0.926028, 5.21529
-8.26254, -1.32966, 7.37419
-7.74272, 1.69268, 11.4521
-5.76259, 3.25738, 6.82039
-5.76259, 3.25738, 6.82039
-2.60976, 1.85702, 10.0233
-2.60976, 1.85702, 10.0233
-2.60976, 1.85702, 10.0233
-4.63949, 5.14042, 5.83908
-7.72245, 8.61932, 9.78117
-7.72245, 8.61932, 9.78117
-2.55454, 4.02839, 7.00135
0.552919, -1.58955, 7.37366
-1.01027, 2.23814, 12.8785
0.590909, -3.13361, 15.1124
-1.70275, -3.83356, 11.7196
3.15449, -1.89059, 13.0024
6.03845, -3.48049, 8.76287
2.10461, -4.19753, 12.6993
2.8741, -2.22484, 11.2512
2.8741, -2.22484, 11.2512
1.13459, 2.59359, 10.4761
1.13459, 2.59359, 10.4761
1.13459, 2.59359, 10.4761
1.13459, 2.59359, 10.4761
1.13459, 2.59359, 10.4761
1.13459, 2.59359, 10.4761
6.0902, -1.89441, 12.8972
3.4613, -1.57691, 8.71884
6.05194, -1.33707, 4.66714
6.05194, -1.33707, 4.66714
4.03959, 2.22145, 6.38436
-0.96982, -2.2479, 9.29808
-0.96982, -2.2479, 9.29808
-0.96982, -2.2479, 9.29808
-6.52354, 3.02398, 8.23792
-1.15253, -1.83554, 13.1908
-3.04053, 0.985848, 8.77068
-3.38798, -4.49872, 7.65177
1.76782, -3.17504, 12.2282
-3.77426, 2.38916, 17.146
0.550011, -1.68898, 17.3841
-3.16337, -2.87505, 15.3597
-3.16337, -2.87505, 15.3597
-7.54288, -2.02402, 16.4929
-2.32534, 3.31147, 17.6788
-2.32534, 3.31147, 17.6788
-2.32534, 3.31147, 17.6788
1.27869, 3.91977, 16.9399
1.27869, 3.91977, 16.9399
1.27869, 3.91977, 16.9399
-3.8686, -0.125442, 19.8252
-8.45999, -2.59837, 17.3453
-8.45999, -2.59837, 17.3453
-4.98358, -1.37697, 12.7639
-7.58165, -3.20048, 8.76775
-7.58165, -3.20048, 8.76775
-10.4534, 1.1401, 4.84982
-10.4534, 1.1401, 4.84982
-10.0507, 3.40859, 10.1008
-10.585, -0.956382, 9.33897
-6.64398, -2.69202, 14.0002
-3.71182, -4.13108, 14.38
-5.23691, -4.68935, 16.5949
-5.23691, -4.68935, 16.5949
-8.50805, -4.72889, 12.0692
-4.67395, -1.30419, 16.7317
-5.87575, -1.82624, 11.9977
-1.47778, -6.88098, 8.40235
-1.47778, -6.88098, 8.40235
-5.39581, -5.36418, 13.5978
-4.39477, -5.459, 17.1996
-1.30458, -3.38022, 12.6699
0.319207, -7.03421, 9.27395
-4.53374, -4.67424, 10.5193
-4.53374, -4.67424, 10.5193
-4.88716, -7.52115, 9.56312
-4.88716, -7.52115, 9.56312
-1.97855, -3.76193, 6.86812
-6.80439, -2.69045, 7.20321
-6.80439, -2.69045, 7.20321
-7.79629, -1.54512, 12.1936
-2.62418, -0.116854, 14.6642
-2.62418, -0.116854, 14.6642
2.64892, 4.36129, 15.6755
2.64892, 4.36129, 15.6755
4.09482, 1.3912, 16.8265
4.09482, 1.3912, 16.8265
0.0520768, 5.86439, 17.1154
0.0520768, 5.86439, 17.1154
-3.78545, 8.9958, 15.6678
-3.78545, 8.9958, 15.6678
-5.24287, 13.2379, 12.7621
-5.24287, 13.2379, 12.7621
-5.24287, 13.2379, 12.7621
-3.6191, 8.57394, 12.7027
0.556332, 6.47049, 7.93387
-4.18776, 6.75386, 5.99916
-6.46157, 2.13525, 11.5177
-6.46157, 2.13525, 11.5177
-6.24991, -2.00087, 8.36733
-6.24991, -2.00087, 8.36733
-10.9413, 2.38819, 11.2947
-9.24171, 2.9, 16.0632
-6.34172, -0.0916121, 13.2962
-8.10085, 3.43098, 12.419
-10.9144, 3.51027, 10.3581
-11.2071, 4.1571, 10.7962
-6.74458, 7.99082, 12.1109
-7.478, 5.61228, 10.9352
-12.9258, 6.86412, 6.61727
-12.9258, 6.86412, 6.61727
-9.30002, 4.29336, 5.49202
-9.30002, 4.29336, 5.49202
-11.187, 1.9095, 10.3799
-6.35007, -0.495215, 15.2251
-5.53496, -2.84525, 14.257
-6.89707, -2.22828, 11.3417
-6.89707, -2.22828, 11.3417
-6.82764, -4.29043, 12.8433
-3.92805, -3.26294, 17.3878
-3.92805, -3.26294, 17.3878
-5.23522, -5.05909, 14.0245
-8.49901, -7.09843, 10.9102
-8.49901, -7.09843, 10.9102
-8.43463, -5.85578, 7.2665
-8.43463, -5.85578, 7.2665
-8.43463, -5.85578, 7.2665
